GENE:AARS	TISSUE:Cerebellum
GENE:PKN2	TISSUE:Cerebellum
GENE:PKP4	TISSUE:Cerebellum
GENE:PLA2G2D	TISSUE:Cerebellum
GENE:PLCG1	TISSUE:Cerebellum
GENE:PLCXD1	TISSUE:Cerebellum
GENE:PLEKHA2	TISSUE:Cerebellum
GENE:PLEKHB1	TISSUE:Cerebellum
GENE:PLEKHB2	TISSUE:Cerebellum
GENE:PLEKHG6	TISSUE:Cerebellum
GENE:PLIN5	TISSUE:Cerebellum
GENE:PLK3	TISSUE:Cerebellum
GENE:PLP1	TISSUE:Cerebellum
GENE:PMP2	TISSUE:Cerebellum
GENE:PMS2P4	TISSUE:Cerebellum
GENE:PMS2P5	TISSUE:Cerebellum
GENE:PMVK	TISSUE:Cerebellum
GENE:PNISR	TISSUE:Cerebellum
GENE:PNN	TISSUE:Cerebellum
GENE:PNPT1	TISSUE:Cerebellum
GENE:PNRC2	TISSUE:Cerebellum
GENE:PODXL	TISSUE:Cerebellum
GENE:POFUT1	TISSUE:Cerebellum
GENE:POGZ	TISSUE:Cerebellum
GENE:POLB	TISSUE:Cerebellum
GENE:POLD2	TISSUE:Cerebellum
GENE:POLE4	TISSUE:Cerebellum
GENE:POLR2F	TISSUE:Cerebellum
GENE:POLR2H	TISSUE:Cerebellum
GENE:POLR2J2	TISSUE:Cerebellum
GENE:POLR2J3	TISSUE:Cerebellum
GENE:POLR3F	TISSUE:Cerebellum
GENE:POLR3GL	TISSUE:Cerebellum
GENE:POM121C	TISSUE:Cerebellum
GENE:POM121L8P	TISSUE:Cerebellum
GENE:POMP	TISSUE:Cerebellum
GENE:POT1	TISSUE:Cerebellum
GENE:POTEF	TISSUE:Cerebellum
GENE:POTEKP	TISSUE:Cerebellum
GENE:POU2F1	TISSUE:Cerebellum
GENE:PPA1	TISSUE:Cerebellum
GENE:PPA2	TISSUE:Cerebellum
GENE:PPAPDC1B	TISSUE:Cerebellum
GENE:PPARGC1A	TISSUE:Cerebellum
GENE:PPCDC	TISSUE:Cerebellum
GENE:PPFIA1	TISSUE:Cerebellum
GENE:PPFIA4	TISSUE:Cerebellum
GENE:PPFIBP1	TISSUE:Cerebellum
GENE:PPHLN1	TISSUE:Cerebellum
GENE:PPIA	TISSUE:Cerebellum
GENE:PPID	TISSUE:Cerebellum
GENE:PPIG	TISSUE:Cerebellum
GENE:PPIL3	TISSUE:Cerebellum
GENE:PPM1A	TISSUE:Cerebellum
GENE:PPM1B	TISSUE:Cerebellum
GENE:PPM1G	TISSUE:Cerebellum
GENE:PPM1K	TISSUE:Cerebellum
GENE:PPP1CB	TISSUE:Cerebellum
GENE:PPP1CC	TISSUE:Cerebellum
GENE:PPP1R13B	TISSUE:Cerebellum
GENE:PPP1R16B	TISSUE:Cerebellum
GENE:PPP1R3F	TISSUE:Cerebellum
GENE:PPP1R9B	TISSUE:Cerebellum
GENE:PPP2CA	TISSUE:Cerebellum
GENE:PPP2CB	TISSUE:Cerebellum
GENE:PPP2R1A	TISSUE:Cerebellum
GENE:PPP2R2B	TISSUE:Cerebellum
GENE:PPP2R2C	TISSUE:Cerebellum
GENE:PPP2R3A	TISSUE:Cerebellum
GENE:PQLC1	TISSUE:Cerebellum
GENE:PRC1	TISSUE:Cerebellum
GENE:PRCP	TISSUE:Cerebellum
GENE:PRDX1	TISSUE:Cerebellum
GENE:PRDX5	TISSUE:Cerebellum
GENE:PREPL	TISSUE:Cerebellum
GENE:PRIM2	TISSUE:Cerebellum
GENE:PRKAA1	TISSUE:Cerebellum
GENE:PRKACB	TISSUE:Cerebellum
GENE:PRKAR1A	TISSUE:Cerebellum
GENE:PRKCZ	TISSUE:Cerebellum
GENE:PRNP	TISSUE:Cerebellum
GENE:PRPF8	TISSUE:Cerebellum
GENE:PRPSAP1	TISSUE:Cerebellum
GENE:PRR13	TISSUE:Cerebellum
GENE:PRR14	TISSUE:Cerebellum
GENE:PRR14L	TISSUE:Cerebellum
GENE:PRR5	TISSUE:Cerebellum
GENE:PRRC2C	TISSUE:Cerebellum
GENE:PRRG4	TISSUE:Cerebellum
GENE:PRRT2	TISSUE:Cerebellum
GENE:PRUNE2	TISSUE:Cerebellum
GENE:PSAP	TISSUE:Cerebellum
GENE:PSIP1	TISSUE:Cerebellum
GENE:PSMA6	TISSUE:Cerebellum
GENE:PSMB1	TISSUE:Cerebellum
GENE:PSMB6	TISSUE:Cerebellum
GENE:PSMC1	TISSUE:Cerebellum
GENE:PSMC3	TISSUE:Cerebellum
GENE:PSMC5	TISSUE:Cerebellum
GENE:PSMD2	TISSUE:Cerebellum
GENE:PSMF1	TISSUE:Cerebellum
GENE:PSPC1	TISSUE:Cerebellum
GENE:PTBP1	TISSUE:Cerebellum
GENE:PTBP3	TISSUE:Cerebellum
GENE:PTEN	TISSUE:Cerebellum
GENE:PTGR2	TISSUE:Cerebellum
GENE:PTK2B	TISSUE:Cerebellum
GENE:PTMA	TISSUE:Cerebellum
GENE:PTOV1	TISSUE:Cerebellum
GENE:PTP4A2	TISSUE:Cerebellum
GENE:PTPN11	TISSUE:Cerebellum
GENE:PTPRD	TISSUE:Cerebellum
GENE:PTRF	TISSUE:Cerebellum
GENE:PTTG1IP	TISSUE:Cerebellum
GENE:PUM1	TISSUE:Cerebellum
GENE:PURA	TISSUE:Cerebellum
GENE:PURB	TISSUE:Cerebellum
GENE:PXMP4	TISSUE:Cerebellum
GENE:QKI	TISSUE:Cerebellum
GENE:QRFPR	TISSUE:Cerebellum
GENE:RAB11A	TISSUE:Cerebellum
GENE:RAB11FIP3	TISSUE:Cerebellum
GENE:RAB21	TISSUE:Cerebellum
GENE:RAB39A	TISSUE:Cerebellum
GENE:RAB3GAP1	TISSUE:Cerebellum
GENE:RAB3IP	TISSUE:Cerebellum
GENE:RAB40B	TISSUE:Cerebellum
GENE:RAB6A	TISSUE:Cerebellum
GENE:RAB7A	TISSUE:Cerebellum
GENE:RABGGTB	TISSUE:Cerebellum
GENE:RABL2A	TISSUE:Cerebellum
GENE:RABL2B	TISSUE:Cerebellum
GENE:RAC1	TISSUE:Cerebellum
GENE:RAD21	TISSUE:Cerebellum
GENE:RAD51	TISSUE:Cerebellum
GENE:RAD51C	TISSUE:Cerebellum
GENE:RAD52	TISSUE:Cerebellum
GENE:RAD54L2	TISSUE:Cerebellum
GENE:RAET1K	TISSUE:Cerebellum
GENE:RALA	TISSUE:Cerebellum
GENE:RALGAPA1	TISSUE:Cerebellum
GENE:RALGDS	TISSUE:Cerebellum
GENE:RAMP2-AS1	TISSUE:Cerebellum
GENE:RAN	TISSUE:Cerebellum
GENE:RAP1B	TISSUE:Cerebellum
GENE:RAP1GAP	TISSUE:Cerebellum
GENE:RAP1GDS1	TISSUE:Cerebellum
GENE:RAP2A	TISSUE:Cerebellum
GENE:RARS	TISSUE:Cerebellum
GENE:RASD1	TISSUE:Cerebellum
GENE:RASGRP1	TISSUE:Cerebellum
GENE:RASSF5	TISSUE:Cerebellum
GENE:RASSF6	TISSUE:Cerebellum
GENE:RAX2	TISSUE:Cerebellum
GENE:RBBP4	TISSUE:Cerebellum
GENE:RBM10	TISSUE:Cerebellum
GENE:RBM12B	TISSUE:Cerebellum
GENE:RBM14	TISSUE:Cerebellum
GENE:RBM24	TISSUE:Cerebellum
GENE:RBM25	TISSUE:Cerebellum
GENE:RBM3	TISSUE:Cerebellum
GENE:RBM33	TISSUE:Cerebellum
GENE:RBM39	TISSUE:Cerebellum
GENE:RBM4	TISSUE:Cerebellum
GENE:RBM48	TISSUE:Cerebellum
GENE:RBM4B	TISSUE:Cerebellum
GENE:RBM5	TISSUE:Cerebellum
GENE:RBM6	TISSUE:Cerebellum
GENE:RBM8A	TISSUE:Cerebellum
GENE:RBMX	TISSUE:Cerebellum
GENE:RCAN2	TISSUE:Cerebellum
GENE:RCHY1	TISSUE:Cerebellum
GENE:RCN1	TISSUE:Cerebellum
GENE:RDH11	TISSUE:Cerebellum
GENE:REEP5	TISSUE:Cerebellum
GENE:RELL1	TISSUE:Cerebellum
GENE:RELN	TISSUE:Cerebellum
GENE:RERE	TISSUE:Cerebellum
GENE:REXO4	TISSUE:Cerebellum
GENE:RFTN1	TISSUE:Cerebellum
GENE:RFWD2	TISSUE:Cerebellum
GENE:RGCC	TISSUE:Cerebellum
GENE:RGPD8	TISSUE:Cerebellum
GENE:RGS11	TISSUE:Cerebellum
GENE:RGS2	TISSUE:Cerebellum
GENE:RHBDL2	TISSUE:Cerebellum
GENE:RHEB	TISSUE:Cerebellum
GENE:RHOB	TISSUE:Cerebellum
GENE:RHOC	TISSUE:Cerebellum
GENE:RIF1	TISSUE:Cerebellum
GENE:RIN1	TISSUE:Cerebellum
GENE:RN7SK	TISSUE:Cerebellum
GENE:RN7SL1	TISSUE:Cerebellum
GENE:RNA18S5	TISSUE:Cerebellum
GENE:RNA28S5	TISSUE:Cerebellum
GENE:RNA5S9	TISSUE:Cerebellum
GENE:RNF103	TISSUE:Cerebellum
GENE:RNF112	TISSUE:Cerebellum
GENE:RNF113A	TISSUE:Cerebellum
GENE:RNF114	TISSUE:Cerebellum
GENE:RNF122	TISSUE:Cerebellum
GENE:RNF144A	TISSUE:Cerebellum
GENE:RNF168	TISSUE:Cerebellum
GENE:RNF19A	TISSUE:Cerebellum
GENE:RNF20	TISSUE:Cerebellum
GENE:RNF213	TISSUE:Cerebellum
GENE:RNF219	TISSUE:Cerebellum
GENE:RNFT2	TISSUE:Cerebellum
GENE:RNMT	TISSUE:Cerebellum
GENE:RNPC3	TISSUE:Cerebellum
GENE:RNU11	TISSUE:Cerebellum
GENE:RNU2-1	TISSUE:Cerebellum
GENE:RNU4-1	TISSUE:Cerebellum
GENE:RNU4-2	TISSUE:Cerebellum
GENE:RNY1	TISSUE:Cerebellum
GENE:RNY3	TISSUE:Cerebellum
GENE:RNY4	TISSUE:Cerebellum
GENE:ROCK2	TISSUE:Cerebellum
GENE:RORA	TISSUE:Cerebellum
GENE:RP11-261C10.3	TISSUE:Cerebellum
GENE:RP11-395P17.3	TISSUE:Cerebellum
GENE:RP11-463J7.2	TISSUE:Cerebellum
GENE:RPE	TISSUE:Cerebellum
GENE:RPH3A	TISSUE:Cerebellum
GENE:RPL10	TISSUE:Cerebellum
GENE:RPL10A	TISSUE:Cerebellum
GENE:RPL11	TISSUE:Cerebellum
GENE:RPL12	TISSUE:Cerebellum
GENE:RPL13	TISSUE:Cerebellum
GENE:RPL13A	TISSUE:Cerebellum
GENE:RPL13AP3	TISSUE:Cerebellum
GENE:RPL13AP5	TISSUE:Cerebellum
GENE:RPL14	TISSUE:Cerebellum
GENE:RPL15	TISSUE:Cerebellum
GENE:RPL18	TISSUE:Cerebellum
GENE:RPL18A	TISSUE:Cerebellum
GENE:RPL19	TISSUE:Cerebellum
GENE:RPL21	TISSUE:Cerebellum
GENE:RPL21P28	TISSUE:Cerebellum
GENE:RPL22	TISSUE:Cerebellum
GENE:RPL23	TISSUE:Cerebellum
GENE:RPL23A	TISSUE:Cerebellum
GENE:RPL23AP32	TISSUE:Cerebellum
GENE:RPL23AP64	TISSUE:Cerebellum
GENE:RPL23AP7	TISSUE:Cerebellum
GENE:RPL24	TISSUE:Cerebellum
GENE:RPL26	TISSUE:Cerebellum
GENE:RPL27	TISSUE:Cerebellum
GENE:RPL27A	TISSUE:Cerebellum
GENE:RPL28	TISSUE:Cerebellum
GENE:RPL3	TISSUE:Cerebellum
GENE:RPL30	TISSUE:Cerebellum
GENE:RPL31	TISSUE:Cerebellum
GENE:RPL32	TISSUE:Cerebellum
GENE:RPL32P3	TISSUE:Cerebellum
GENE:RPL35	TISSUE:Cerebellum
GENE:RPL35A	TISSUE:Cerebellum
GENE:RPL36	TISSUE:Cerebellum
GENE:RPL36A	TISSUE:Cerebellum
GENE:RPL36AL	TISSUE:Cerebellum
GENE:RPL37	TISSUE:Cerebellum
GENE:RPL37A	TISSUE:Cerebellum
GENE:RPL38	TISSUE:Cerebellum
GENE:RPL39	TISSUE:Cerebellum
GENE:RPL4	TISSUE:Cerebellum
GENE:RPL41	TISSUE:Cerebellum
GENE:RPL5	TISSUE:Cerebellum
GENE:RPL6	TISSUE:Cerebellum
GENE:RPL7	TISSUE:Cerebellum
GENE:RPL7A	TISSUE:Cerebellum
GENE:RPL7L1	TISSUE:Cerebellum
GENE:RPL8	TISSUE:Cerebellum
GENE:RPL9	TISSUE:Cerebellum
GENE:RPLP0P2	TISSUE:Cerebellum
GENE:RPLP1	TISSUE:Cerebellum
GENE:RPLP2	TISSUE:Cerebellum
GENE:RPN1	TISSUE:Cerebellum
GENE:RPP30	TISSUE:Cerebellum
GENE:RPPH1	TISSUE:Cerebellum
GENE:RPRML	TISSUE:Cerebellum
GENE:RPS10	TISSUE:Cerebellum
GENE:RPS10P7	TISSUE:Cerebellum
GENE:RPS11	TISSUE:Cerebellum
GENE:RPS12	TISSUE:Cerebellum
GENE:RPS13	TISSUE:Cerebellum
GENE:RPS14	TISSUE:Cerebellum
GENE:RPS15	TISSUE:Cerebellum
GENE:RPS15A	TISSUE:Cerebellum
GENE:RPS16	TISSUE:Cerebellum
GENE:RPS18	TISSUE:Cerebellum
GENE:RPS19	TISSUE:Cerebellum
GENE:RPS2	TISSUE:Cerebellum
GENE:RPS20	TISSUE:Cerebellum
GENE:RPS23	TISSUE:Cerebellum
GENE:RPS24	TISSUE:Cerebellum
GENE:RPS25	TISSUE:Cerebellum
GENE:RPS26	TISSUE:Cerebellum
GENE:RPS26P11	TISSUE:Cerebellum
GENE:RPS27	TISSUE:Cerebellum
GENE:RPS27A	TISSUE:Cerebellum
GENE:RPS27L	TISSUE:Cerebellum
GENE:RPS28	TISSUE:Cerebellum
GENE:RPS29	TISSUE:Cerebellum
GENE:RPS2P32	TISSUE:Cerebellum
GENE:RPS3	TISSUE:Cerebellum
GENE:RPS3A	TISSUE:Cerebellum
GENE:RPS4X	TISSUE:Cerebellum
GENE:RPS6	TISSUE:Cerebellum
GENE:RPS6KA2	TISSUE:Cerebellum
GENE:RPS6KB2	TISSUE:Cerebellum
GENE:RPS7	TISSUE:Cerebellum
GENE:RPS8	TISSUE:Cerebellum
GENE:RPS9	TISSUE:Cerebellum
GENE:RPSAP9	TISSUE:Cerebellum
GENE:RPUSD4	TISSUE:Cerebellum
GENE:RRAGA	TISSUE:Cerebellum
GENE:RRAGB	TISSUE:Cerebellum
GENE:RRAGC	TISSUE:Cerebellum
GENE:RRAGD	TISSUE:Cerebellum
GENE:RRM1	TISSUE:Cerebellum
GENE:RRP7B	TISSUE:Cerebellum
GENE:RSL24D1	TISSUE:Cerebellum
GENE:RSRC2	TISSUE:Cerebellum
GENE:RSU1	TISSUE:Cerebellum
GENE:RTEL1	TISSUE:Cerebellum
GENE:RTN1	TISSUE:Cerebellum
GENE:RTN3	TISSUE:Cerebellum
GENE:RTN4	TISSUE:Cerebellum
GENE:RUFY3	TISSUE:Cerebellum
GENE:RUNDC3A	TISSUE:Cerebellum
GENE:RUSC1	TISSUE:Cerebellum
GENE:RUSC2	TISSUE:Cerebellum
GENE:RWDD1	TISSUE:Cerebellum
GENE:RXRB	TISSUE:Cerebellum
GENE:S100A13	TISSUE:Cerebellum
GENE:S100PBP	TISSUE:Cerebellum
GENE:S1PR1	TISSUE:Cerebellum
GENE:SAC3D1	TISSUE:Cerebellum
GENE:SAMD15	TISSUE:Cerebellum
GENE:SAR1A	TISSUE:Cerebellum
GENE:SAR1B	TISSUE:Cerebellum
GENE:SARS	TISSUE:Cerebellum
GENE:SAT1	TISSUE:Cerebellum
GENE:SBNO1	TISSUE:Cerebellum
GENE:SC5D	TISSUE:Cerebellum
GENE:SCAF4	TISSUE:Cerebellum
GENE:SCAF8	TISSUE:Cerebellum
GENE:SCAMP1	TISSUE:Cerebellum
GENE:SCAP	TISSUE:Cerebellum
GENE:SCARB2	TISSUE:Cerebellum
GENE:SCARNA7	TISSUE:Cerebellum
GENE:SCARNA9L	TISSUE:Cerebellum
GENE:SCCPDH	TISSUE:Cerebellum
GENE:SCD	TISSUE:Cerebellum
GENE:SCD5	TISSUE:Cerebellum
GENE:SCG3	TISSUE:Cerebellum
GENE:SCG5	TISSUE:Cerebellum
GENE:SCN2A	TISSUE:Cerebellum
GENE:SCRN1	TISSUE:Cerebellum
GENE:SDCCAG8	TISSUE:Cerebellum
GENE:SDF2L1	TISSUE:Cerebellum
GENE:SDHA	TISSUE:Cerebellum
GENE:SDHAP2	TISSUE:Cerebellum
GENE:SDHC	TISSUE:Cerebellum
GENE:SDR16C5	TISSUE:Cerebellum
GENE:SEC11A	TISSUE:Cerebellum
GENE:SEC11C	TISSUE:Cerebellum
GENE:SEC14L1	TISSUE:Cerebellum
GENE:SEC22B	TISSUE:Cerebellum
GENE:SEC61G	TISSUE:Cerebellum
GENE:SEH1L	TISSUE:Cerebellum
GENE:SELT	TISSUE:Cerebellum
GENE:SEMA3E	TISSUE:Cerebellum
GENE:SENP5	TISSUE:Cerebellum
GENE:SEPN1	TISSUE:Cerebellum
GENE:SEPT2	TISSUE:Cerebellum
GENE:SEPT3	TISSUE:Cerebellum
GENE:SEPT4	TISSUE:Cerebellum
GENE:SEPT6	TISSUE:Cerebellum
GENE:SEPT7	TISSUE:Cerebellum
GENE:SEPT9	TISSUE:Cerebellum
GENE:SERBP1	TISSUE:Cerebellum
GENE:SERINC1	TISSUE:Cerebellum
GENE:SERPINB6	TISSUE:Cerebellum
GENE:SERPINB9	TISSUE:Cerebellum
GENE:SERPINE2	TISSUE:Cerebellum
GENE:SET	TISSUE:Cerebellum
GENE:SETD3	TISSUE:Cerebellum
GENE:SEZ6	TISSUE:Cerebellum
GENE:SEZ6L2	TISSUE:Cerebellum
GENE:SF3A3	TISSUE:Cerebellum
GENE:SF3B1	TISSUE:Cerebellum
GENE:SF3B2	TISSUE:Cerebellum
GENE:SF3B3	TISSUE:Cerebellum
GENE:SFPQ	TISSUE:Cerebellum
GENE:SFXN4	TISSUE:Cerebellum
GENE:SGCE	TISSUE:Cerebellum
GENE:SGK1	TISSUE:Cerebellum
GENE:SGSM1	TISSUE:Cerebellum
GENE:SGTB	TISSUE:Cerebellum
GENE:SH3GL2	TISSUE:Cerebellum
GENE:SH3PXD2A	TISSUE:Cerebellum
GENE:SH3YL1	TISSUE:Cerebellum
GENE:SHANK3	TISSUE:Cerebellum
GENE:SHCBP1	TISSUE:Cerebellum
GENE:SHFM1	TISSUE:Cerebellum
GENE:SHMT2	TISSUE:Cerebellum
GENE:SHOX	TISSUE:Cerebellum
GENE:SHPK	TISSUE:Cerebellum
GENE:SHROOM4	TISSUE:Cerebellum
GENE:SIAH1	TISSUE:Cerebellum
GENE:SIDT2	TISSUE:Cerebellum
GENE:SIKE1	TISSUE:Cerebellum
GENE:SIPA1L1	TISSUE:Cerebellum
GENE:SIRPA	TISSUE:Cerebellum
GENE:SIRT3	TISSUE:Cerebellum
GENE:SKA2	TISSUE:Cerebellum
GENE:SKI	TISSUE:Cerebellum
GENE:SKP1	TISSUE:Cerebellum
GENE:SLA2	TISSUE:Cerebellum
GENE:SLC12A2	TISSUE:Cerebellum
GENE:SLC12A5	TISSUE:Cerebellum
GENE:SLC13A3	TISSUE:Cerebellum
GENE:SLC16A1	TISSUE:Cerebellum
GENE:SLC16A12	TISSUE:Cerebellum
GENE:SLC17A5	TISSUE:Cerebellum
GENE:SLC1A3	TISSUE:Cerebellum
GENE:SLC20A1	TISSUE:Cerebellum
GENE:SLC20A2	TISSUE:Cerebellum
GENE:SLC22A17	TISSUE:Cerebellum
GENE:SLC25A3	TISSUE:Cerebellum
GENE:SLC25A4	TISSUE:Cerebellum
GENE:SLC25A43	TISSUE:Cerebellum
GENE:SLC25A44	TISSUE:Cerebellum
GENE:SLC25A5	TISSUE:Cerebellum
GENE:SLC26A4-AS1	TISSUE:Cerebellum
GENE:SLC2A1	TISSUE:Cerebellum
GENE:SLC2A3	TISSUE:Cerebellum
GENE:SLC2A4RG	TISSUE:Cerebellum
GENE:SLC30A6	TISSUE:Cerebellum
GENE:SLC30A9	TISSUE:Cerebellum
GENE:SLC35A1	TISSUE:Cerebellum
GENE:SLC35C2	TISSUE:Cerebellum
GENE:SLC35E1	TISSUE:Cerebellum
GENE:SLC38A1	TISSUE:Cerebellum
GENE:SLC38A2	TISSUE:Cerebellum
GENE:SLC39A7	TISSUE:Cerebellum
GENE:SLC41A3	TISSUE:Cerebellum
GENE:SLC43A1	TISSUE:Cerebellum
GENE:SLC44A4	TISSUE:Cerebellum
GENE:SLC4A5	TISSUE:Cerebellum
GENE:SLC7A5P2	TISSUE:Cerebellum
GENE:SLC9A4	TISSUE:Cerebellum
GENE:SLFNL1-AS1	TISSUE:Cerebellum
GENE:SLTM	TISSUE:Cerebellum
GENE:SMAP2	TISSUE:Cerebellum
GENE:SMARCA2	TISSUE:Cerebellum
GENE:SMARCA4	TISSUE:Cerebellum
GENE:SMARCA5	TISSUE:Cerebellum
GENE:SMC1A	TISSUE:Cerebellum
GENE:SMC3	TISSUE:Cerebellum
GENE:SMCR5	TISSUE:Cerebellum
GENE:SMG7	TISSUE:Cerebellum
GENE:SMIM14	TISSUE:Cerebellum
GENE:SMU1	TISSUE:Cerebellum
GENE:SNAP25	TISSUE:Cerebellum
GENE:SNAP91	TISSUE:Cerebellum
GENE:SNAPC1	TISSUE:Cerebellum
GENE:SNAPC3	TISSUE:Cerebellum
GENE:SNAPIN	TISSUE:Cerebellum
GENE:SNF8	TISSUE:Cerebellum
GENE:SNHG1	TISSUE:Cerebellum
