GENE:AARS	TISSUE:Cerebellum
GENE:SNHG10	TISSUE:Cerebellum
GENE:SNHG3	TISSUE:Cerebellum
GENE:SNHG5	TISSUE:Cerebellum
GENE:SNHG6	TISSUE:Cerebellum
GENE:SNORD116-4	TISSUE:Cerebellum
GENE:SNORD13	TISSUE:Cerebellum
GENE:SNORD46	TISSUE:Cerebellum
GENE:SNORD48	TISSUE:Cerebellum
GENE:SNORD57	TISSUE:Cerebellum
GENE:SNORD67	TISSUE:Cerebellum
GENE:SNORD89	TISSUE:Cerebellum
GENE:SNORD99	TISSUE:Cerebellum
GENE:SNRK	TISSUE:Cerebellum
GENE:SNRNP200	TISSUE:Cerebellum
GENE:SNRNP35	TISSUE:Cerebellum
GENE:SNRNP48	TISSUE:Cerebellum
GENE:SNRNP70	TISSUE:Cerebellum
GENE:SNRPD2	TISSUE:Cerebellum
GENE:SNRPG	TISSUE:Cerebellum
GENE:SNTN	TISSUE:Cerebellum
GENE:SNURF	TISSUE:Cerebellum
GENE:SNX22	TISSUE:Cerebellum
GENE:SNX27	TISSUE:Cerebellum
GENE:SOCS5	TISSUE:Cerebellum
GENE:SOD1	TISSUE:Cerebellum
GENE:SON	TISSUE:Cerebellum
GENE:SORBS1	TISSUE:Cerebellum
GENE:SP3	TISSUE:Cerebellum
GENE:SPAG16	TISSUE:Cerebellum
GENE:SPAG9	TISSUE:Cerebellum
GENE:SPARCL1	TISSUE:Cerebellum
GENE:SPC25	TISSUE:Cerebellum
GENE:SPCS1	TISSUE:Cerebellum
GENE:SPCS2	TISSUE:Cerebellum
GENE:SPCS3	TISSUE:Cerebellum
GENE:SPDYE6	TISSUE:Cerebellum
GENE:SPDYE7P	TISSUE:Cerebellum
GENE:SPEG	TISSUE:Cerebellum
GENE:SPEN	TISSUE:Cerebellum
GENE:SPINT2	TISSUE:Cerebellum
GENE:SPIRE1	TISSUE:Cerebellum
GENE:SPN	TISSUE:Cerebellum
GENE:SPOCK1	TISSUE:Cerebellum
GENE:SPOCK2	TISSUE:Cerebellum
GENE:SPOP	TISSUE:Cerebellum
GENE:SPRY2	TISSUE:Cerebellum
GENE:SPSB3	TISSUE:Cerebellum
GENE:SPTAN1	TISSUE:Cerebellum
GENE:SPTBN1	TISSUE:Cerebellum
GENE:SPTLC1	TISSUE:Cerebellum
GENE:SQSTM1	TISSUE:Cerebellum
GENE:SREK1	TISSUE:Cerebellum
GENE:SRF	TISSUE:Cerebellum
GENE:SRGAP2B	TISSUE:Cerebellum
GENE:SRP14	TISSUE:Cerebellum
GENE:SRP9	TISSUE:Cerebellum
GENE:SRPRB	TISSUE:Cerebellum
GENE:SRRM1	TISSUE:Cerebellum
GENE:SRRM2	TISSUE:Cerebellum
GENE:SRRT	TISSUE:Cerebellum
GENE:SRSF1	TISSUE:Cerebellum
GENE:SRSF2	TISSUE:Cerebellum
GENE:SRSF5	TISSUE:Cerebellum
GENE:SRSF6	TISSUE:Cerebellum
GENE:SS18	TISSUE:Cerebellum
GENE:SS18L1	TISSUE:Cerebellum
GENE:SS18L2	TISSUE:Cerebellum
GENE:SSB	TISSUE:Cerebellum
GENE:SSBP1	TISSUE:Cerebellum
GENE:SSH2	TISSUE:Cerebellum
GENE:SSR1	TISSUE:Cerebellum
GENE:SSTR2	TISSUE:Cerebellum
GENE:SSU72	TISSUE:Cerebellum
GENE:ST13	TISSUE:Cerebellum
GENE:ST13P4	TISSUE:Cerebellum
GENE:ST20	TISSUE:Cerebellum
GENE:ST3GAL6	TISSUE:Cerebellum
GENE:STAG3L5P-PVRIG2P-PILRB	TISSUE:Cerebellum
GENE:STAP2	TISSUE:Cerebellum
GENE:STAR	TISSUE:Cerebellum
GENE:STARD7	TISSUE:Cerebellum
GENE:STAT2	TISSUE:Cerebellum
GENE:STAT5B	TISSUE:Cerebellum
GENE:STAU1	TISSUE:Cerebellum
GENE:STAU2-AS1	TISSUE:Cerebellum
GENE:STEAP3	TISSUE:Cerebellum
GENE:STK36	TISSUE:Cerebellum
GENE:STK4	TISSUE:Cerebellum
GENE:STMN2	TISSUE:Cerebellum
GENE:STMN3	TISSUE:Cerebellum
GENE:STMN4	TISSUE:Cerebellum
GENE:STRAP	TISSUE:Cerebellum
GENE:STRIP1	TISSUE:Cerebellum
GENE:STRIP2	TISSUE:Cerebellum
GENE:STX16	TISSUE:Cerebellum
GENE:STXBP1	TISSUE:Cerebellum
GENE:SUFU	TISSUE:Cerebellum
GENE:SUGP2	TISSUE:Cerebellum
GENE:SUGT1P1	TISSUE:Cerebellum
GENE:SULT1A1	TISSUE:Cerebellum
GENE:SUMF2	TISSUE:Cerebellum
GENE:SUMO1	TISSUE:Cerebellum
GENE:SUMO1P3	TISSUE:Cerebellum
GENE:SUMO2	TISSUE:Cerebellum
GENE:SUMO3	TISSUE:Cerebellum
GENE:SUN2	TISSUE:Cerebellum
GENE:SUOX	TISSUE:Cerebellum
GENE:SUV420H1	TISSUE:Cerebellum
GENE:SUZ12	TISSUE:Cerebellum
GENE:SUZ12P1	TISSUE:Cerebellum
GENE:SVOP	TISSUE:Cerebellum
GENE:SYAP1	TISSUE:Cerebellum
GENE:SYF2	TISSUE:Cerebellum
GENE:SYN1	TISSUE:Cerebellum
GENE:SYNC	TISSUE:Cerebellum
GENE:SYNE1	TISSUE:Cerebellum
GENE:SYNGR1	TISSUE:Cerebellum
GENE:SYNGR2	TISSUE:Cerebellum
GENE:SYNJ2BP	TISSUE:Cerebellum
GENE:SYT11	TISSUE:Cerebellum
GENE:SYT2	TISSUE:Cerebellum
GENE:SYT4	TISSUE:Cerebellum
GENE:TAF11	TISSUE:Cerebellum
GENE:TAF13	TISSUE:Cerebellum
GENE:TAF15	TISSUE:Cerebellum
GENE:TAF1D	TISSUE:Cerebellum
GENE:TAF7	TISSUE:Cerebellum
GENE:TAF8	TISSUE:Cerebellum
GENE:TAGLN3	TISSUE:Cerebellum
GENE:TARDBP	TISSUE:Cerebellum
GENE:TATDN1	TISSUE:Cerebellum
GENE:TBC1D32	TISSUE:Cerebellum
GENE:TBCA	TISSUE:Cerebellum
GENE:TBCB	TISSUE:Cerebellum
GENE:TBCCD1	TISSUE:Cerebellum
GENE:TCEA1	TISSUE:Cerebellum
GENE:TCEAL2	TISSUE:Cerebellum
GENE:TCEAL3	TISSUE:Cerebellum
GENE:TCEAL4	TISSUE:Cerebellum
GENE:TCEB1	TISSUE:Cerebellum
GENE:TCEB2	TISSUE:Cerebellum
GENE:TCF25	TISSUE:Cerebellum
GENE:TCF4	TISSUE:Cerebellum
GENE:TCP1	TISSUE:Cerebellum
GENE:TDP1	TISSUE:Cerebellum
GENE:TDRD1	TISSUE:Cerebellum
GENE:TEF	TISSUE:Cerebellum
GENE:TERF1	TISSUE:Cerebellum
GENE:TERF2IP	TISSUE:Cerebellum
GENE:TES	TISSUE:Cerebellum
GENE:TEX11	TISSUE:Cerebellum
GENE:TFAMP1	TISSUE:Cerebellum
GENE:TFDP1	TISSUE:Cerebellum
GENE:TFIP11	TISSUE:Cerebellum
GENE:TGOLN2	TISSUE:Cerebellum
GENE:TGS1	TISSUE:Cerebellum
GENE:THOC1	TISSUE:Cerebellum
GENE:THRA	TISSUE:Cerebellum
GENE:TIA1	TISSUE:Cerebellum
GENE:TIAL1	TISSUE:Cerebellum
GENE:TIAM1	TISSUE:Cerebellum
GENE:TIGD1	TISSUE:Cerebellum
GENE:TIMM21	TISSUE:Cerebellum
GENE:TIMM23	TISSUE:Cerebellum
GENE:TJP1	TISSUE:Cerebellum
GENE:TLE4	TISSUE:Cerebellum
GENE:TLK2	TISSUE:Cerebellum
GENE:TLL2	TISSUE:Cerebellum
GENE:TM4SF1	TISSUE:Cerebellum
GENE:TMA7	TISSUE:Cerebellum
GENE:TMBIM6	TISSUE:Cerebellum
GENE:TMEM106A	TISSUE:Cerebellum
GENE:TMEM106C	TISSUE:Cerebellum
GENE:TMEM123	TISSUE:Cerebellum
GENE:TMEM156	TISSUE:Cerebellum
GENE:TMEM159	TISSUE:Cerebellum
GENE:TMEM17	TISSUE:Cerebellum
GENE:TMEM178A	TISSUE:Cerebellum
GENE:TMEM191A	TISSUE:Cerebellum
GENE:TMEM2	TISSUE:Cerebellum
GENE:TMEM212	TISSUE:Cerebellum
GENE:TMEM30A	TISSUE:Cerebellum
GENE:TMEM38A	TISSUE:Cerebellum
GENE:TMEM41B	TISSUE:Cerebellum
GENE:TMEM59	TISSUE:Cerebellum
GENE:TMEM59L	TISSUE:Cerebellum
GENE:TMEM66	TISSUE:Cerebellum
GENE:TMEM69	TISSUE:Cerebellum
GENE:TMEM70	TISSUE:Cerebellum
GENE:TMEM87A	TISSUE:Cerebellum
GENE:TMF1	TISSUE:Cerebellum
GENE:TMOD1	TISSUE:Cerebellum
GENE:TMOD2	TISSUE:Cerebellum
GENE:TMPRSS11BNL	TISSUE:Cerebellum
GENE:TMSB10	TISSUE:Cerebellum
GENE:TMSB4X	TISSUE:Cerebellum
GENE:TNFAIP8L1	TISSUE:Cerebellum
GENE:TNFRSF9	TISSUE:Cerebellum
GENE:TNFSF14	TISSUE:Cerebellum
GENE:TNFSF15	TISSUE:Cerebellum
GENE:TNK2	TISSUE:Cerebellum
GENE:TNPO2	TISSUE:Cerebellum
GENE:TNRC6B	TISSUE:Cerebellum
GENE:TOMM20	TISSUE:Cerebellum
GENE:TOMM7	TISSUE:Cerebellum
GENE:TOP3A	TISSUE:Cerebellum
GENE:TP53BP2	TISSUE:Cerebellum
GENE:TPD52L2	TISSUE:Cerebellum
GENE:TPI1	TISSUE:Cerebellum
GENE:TPM1	TISSUE:Cerebellum
GENE:TPM2	TISSUE:Cerebellum
GENE:TPM3	TISSUE:Cerebellum
GENE:TPM3P9	TISSUE:Cerebellum
GENE:TPR	TISSUE:Cerebellum
GENE:TPRG1L	TISSUE:Cerebellum
GENE:TPT1	TISSUE:Cerebellum
GENE:TRA2A	TISSUE:Cerebellum
GENE:TRABD	TISSUE:Cerebellum
GENE:TRAK2	TISSUE:Cerebellum
GENE:TRAPPC3	TISSUE:Cerebellum
GENE:TRAPPC6A	TISSUE:Cerebellum
GENE:TRAPPC6B	TISSUE:Cerebellum
GENE:TRIM13	TISSUE:Cerebellum
GENE:TRIM16L	TISSUE:Cerebellum
GENE:TRIM2	TISSUE:Cerebellum
GENE:TRIM23	TISSUE:Cerebellum
GENE:TRIM34	TISSUE:Cerebellum
GENE:TRIM4	TISSUE:Cerebellum
GENE:TRIM41	TISSUE:Cerebellum
GENE:TRIM44	TISSUE:Cerebellum
GENE:TRIM9	TISSUE:Cerebellum
GENE:TROVE2	TISSUE:Cerebellum
GENE:TSC1	TISSUE:Cerebellum
GENE:TSC22D1	TISSUE:Cerebellum
GENE:TSC22D2	TISSUE:Cerebellum
GENE:TSC22D3	TISSUE:Cerebellum
GENE:TSN	TISSUE:Cerebellum
GENE:TSPAN7	TISSUE:Cerebellum
GENE:TSPAN9	TISSUE:Cerebellum
GENE:TSPYL1	TISSUE:Cerebellum
GENE:TSPYL2	TISSUE:Cerebellum
GENE:TSR2	TISSUE:Cerebellum
GENE:TTC14	TISSUE:Cerebellum
GENE:TTC21B	TISSUE:Cerebellum
GENE:TTC3	TISSUE:Cerebellum
GENE:TTI1	TISSUE:Cerebellum
GENE:TUBA1A	TISSUE:Cerebellum
GENE:TUBA1B	TISSUE:Cerebellum
GENE:TUBA1C	TISSUE:Cerebellum
GENE:TUBA3FP	TISSUE:Cerebellum
GENE:TUBA4A	TISSUE:Cerebellum
GENE:TUBB2A	TISSUE:Cerebellum
GENE:TUBB2B	TISSUE:Cerebellum
GENE:TUBB4A	TISSUE:Cerebellum
GENE:TUBB8	TISSUE:Cerebellum
GENE:TUBBP5	TISSUE:Cerebellum
GENE:TUFT1	TISSUE:Cerebellum
GENE:TUG1	TISSUE:Cerebellum
GENE:TULP4	TISSUE:Cerebellum
GENE:TXLNG	TISSUE:Cerebellum
GENE:TXLNG2P	TISSUE:Cerebellum
GENE:TXNIP	TISSUE:Cerebellum
GENE:TYK2	TISSUE:Cerebellum
GENE:TYRO3	TISSUE:Cerebellum
GENE:U2SURP	TISSUE:Cerebellum
GENE:UBA1	TISSUE:Cerebellum
GENE:UBA52	TISSUE:Cerebellum
GENE:UBAC1	TISSUE:Cerebellum
GENE:UBAP2L	TISSUE:Cerebellum
GENE:UBB	TISSUE:Cerebellum
GENE:UBC	TISSUE:Cerebellum
GENE:UBE2D3	TISSUE:Cerebellum
GENE:UBE2E1	TISSUE:Cerebellum
GENE:UBE2G2	TISSUE:Cerebellum
GENE:UBE2H	TISSUE:Cerebellum
GENE:UBE2V1	TISSUE:Cerebellum
GENE:UBE3A	TISSUE:Cerebellum
GENE:UBE4A	TISSUE:Cerebellum
GENE:UBE4B	TISSUE:Cerebellum
GENE:UBL5	TISSUE:Cerebellum
GENE:UBN1	TISSUE:Cerebellum
GENE:UBP1	TISSUE:Cerebellum
GENE:UBQLN1	TISSUE:Cerebellum
GENE:UBR4	TISSUE:Cerebellum
GENE:UBXN2A	TISSUE:Cerebellum
GENE:UBXN4	TISSUE:Cerebellum
GENE:UCA1	TISSUE:Cerebellum
GENE:UCHL1	TISSUE:Cerebellum
GENE:UFM1	TISSUE:Cerebellum
GENE:UHMK1	TISSUE:Cerebellum
GENE:UNC13C	TISSUE:Cerebellum
GENE:UNC45A	TISSUE:Cerebellum
GENE:UNC50	TISSUE:Cerebellum
GENE:UNC5A	TISSUE:Cerebellum
GENE:UNC79	TISSUE:Cerebellum
GENE:UNK	TISSUE:Cerebellum
GENE:UPF2	TISSUE:Cerebellum
GENE:UPF3B	TISSUE:Cerebellum
GENE:UQCRBP1	TISSUE:Cerebellum
GENE:UQCRH	TISSUE:Cerebellum
GENE:UQCRHL	TISSUE:Cerebellum
GENE:URB1	TISSUE:Cerebellum
GENE:URGCP	TISSUE:Cerebellum
GENE:URI1	TISSUE:Cerebellum
GENE:UROD	TISSUE:Cerebellum
GENE:USF2	TISSUE:Cerebellum
GENE:USP24	TISSUE:Cerebellum
GENE:USP3	TISSUE:Cerebellum
GENE:USP32P1	TISSUE:Cerebellum
GENE:USP48	TISSUE:Cerebellum
GENE:USP49	TISSUE:Cerebellum
GENE:USP7	TISSUE:Cerebellum
GENE:UTP20	TISSUE:Cerebellum
GENE:UTP6	TISSUE:Cerebellum
GENE:UTY	TISSUE:Cerebellum
GENE:VAMP1	TISSUE:Cerebellum
GENE:VAPB	TISSUE:Cerebellum
GENE:VDAC1	TISSUE:Cerebellum
GENE:VDAC3	TISSUE:Cerebellum
GENE:VEZF1	TISSUE:Cerebellum
GENE:VN1R10P	TISSUE:Cerebellum
GENE:VPS13A	TISSUE:Cerebellum
GENE:VPS13B	TISSUE:Cerebellum
GENE:VPS13C	TISSUE:Cerebellum
GENE:VPS16	TISSUE:Cerebellum
GENE:VPS29	TISSUE:Cerebellum
GENE:VPS37C	TISSUE:Cerebellum
GENE:VPS41	TISSUE:Cerebellum
GENE:VPS53	TISSUE:Cerebellum
GENE:VSNL1	TISSUE:Cerebellum
GENE:VSTM4	TISSUE:Cerebellum
GENE:WAC	TISSUE:Cerebellum
GENE:WASF3	TISSUE:Cerebellum
GENE:WASH1	TISSUE:Cerebellum
GENE:WBP2	TISSUE:Cerebellum
GENE:WBSCR22	TISSUE:Cerebellum
GENE:WDFY1	TISSUE:Cerebellum
GENE:WDR1	TISSUE:Cerebellum
GENE:WDR20	TISSUE:Cerebellum
GENE:WDR26	TISSUE:Cerebellum
GENE:WDR47	TISSUE:Cerebellum
GENE:WDR5B	TISSUE:Cerebellum
GENE:WDR6	TISSUE:Cerebellum
GENE:WDR74	TISSUE:Cerebellum
GENE:WHAMM	TISSUE:Cerebellum
GENE:WNK1	TISSUE:Cerebellum
GENE:WRNIP1	TISSUE:Cerebellum
GENE:WSB1	TISSUE:Cerebellum
GENE:WSB2	TISSUE:Cerebellum
GENE:WTAP	TISSUE:Cerebellum
GENE:XAF1	TISSUE:Cerebellum
GENE:XCR1	TISSUE:Cerebellum
GENE:XKR6	TISSUE:Cerebellum
GENE:XPNPEP3	TISSUE:Cerebellum
GENE:XRCC2	TISSUE:Cerebellum
GENE:YAF2	TISSUE:Cerebellum
GENE:YARS	TISSUE:Cerebellum
GENE:YBX1	TISSUE:Cerebellum
GENE:YIPF6	TISSUE:Cerebellum
GENE:YKT6	TISSUE:Cerebellum
GENE:YPEL1	TISSUE:Cerebellum
GENE:YRDC	TISSUE:Cerebellum
GENE:YTHDC1	TISSUE:Cerebellum
GENE:YTHDF1	TISSUE:Cerebellum
GENE:YWHAB	TISSUE:Cerebellum
GENE:YWHAE	TISSUE:Cerebellum
GENE:YWHAEP1	TISSUE:Cerebellum
GENE:YWHAG	TISSUE:Cerebellum
GENE:YWHAH	TISSUE:Cerebellum
GENE:YWHAQ	TISSUE:Cerebellum
GENE:YWHAZ	TISSUE:Cerebellum
GENE:YY1AP1	TISSUE:Cerebellum
GENE:ZBTB20	TISSUE:Cerebellum
GENE:ZBTB4	TISSUE:Cerebellum
GENE:ZC3H11A	TISSUE:Cerebellum
GENE:ZC3H14	TISSUE:Cerebellum
GENE:ZC3HAV1L	TISSUE:Cerebellum
GENE:ZDHHC11	TISSUE:Cerebellum
GENE:ZDHHC2	TISSUE:Cerebellum
GENE:ZFAND5	TISSUE:Cerebellum
GENE:ZFP91	TISSUE:Cerebellum
GENE:ZHX3	TISSUE:Cerebellum
GENE:ZIC2	TISSUE:Cerebellum
GENE:ZIC3	TISSUE:Cerebellum
GENE:ZKSCAN8	TISSUE:Cerebellum
GENE:ZMAT2	TISSUE:Cerebellum
GENE:ZMAT3	TISSUE:Cerebellum
GENE:ZMAT5	TISSUE:Cerebellum
GENE:ZMIZ1	TISSUE:Cerebellum
GENE:ZMYM2	TISSUE:Cerebellum
GENE:ZMYM6	TISSUE:Cerebellum
GENE:ZMYND11	TISSUE:Cerebellum
GENE:ZNF106	TISSUE:Cerebellum
GENE:ZNF14	TISSUE:Cerebellum
GENE:ZNF146	TISSUE:Cerebellum
GENE:ZNF182	TISSUE:Cerebellum
GENE:ZNF207	TISSUE:Cerebellum
GENE:ZNF22	TISSUE:Cerebellum
GENE:ZNF223	TISSUE:Cerebellum
GENE:ZNF254	TISSUE:Cerebellum
GENE:ZNF257	TISSUE:Cerebellum
GENE:ZNF266	TISSUE:Cerebellum
GENE:ZNF268	TISSUE:Cerebellum
GENE:ZNF273	TISSUE:Cerebellum
GENE:ZNF292	TISSUE:Cerebellum
GENE:ZNF302	TISSUE:Cerebellum
GENE:ZNF320	TISSUE:Cerebellum
GENE:ZNF322	TISSUE:Cerebellum
GENE:ZNF337	TISSUE:Cerebellum
GENE:ZNF33A	TISSUE:Cerebellum
GENE:ZNF33B	TISSUE:Cerebellum
GENE:ZNF358	TISSUE:Cerebellum
GENE:ZNF37A	TISSUE:Cerebellum
GENE:ZNF394	TISSUE:Cerebellum
GENE:ZNF428	TISSUE:Cerebellum
GENE:ZNF43	TISSUE:Cerebellum
GENE:ZNF430	TISSUE:Cerebellum
GENE:ZNF440	TISSUE:Cerebellum
GENE:ZNF461	TISSUE:Cerebellum
GENE:ZNF471	TISSUE:Cerebellum
GENE:ZNF473	TISSUE:Cerebellum
GENE:ZNF483	TISSUE:Cerebellum
GENE:ZNF493	TISSUE:Cerebellum
GENE:ZNF506	TISSUE:Cerebellum
GENE:ZNF528	TISSUE:Cerebellum
GENE:ZNF540	TISSUE:Cerebellum
GENE:ZNF549	TISSUE:Cerebellum
GENE:ZNF554	TISSUE:Cerebellum
GENE:ZNF555	TISSUE:Cerebellum
GENE:ZNF557	TISSUE:Cerebellum
GENE:ZNF563	TISSUE:Cerebellum
GENE:ZNF568	TISSUE:Cerebellum
GENE:ZNF577	TISSUE:Cerebellum
GENE:ZNF578	TISSUE:Cerebellum
GENE:ZNF587	TISSUE:Cerebellum
GENE:ZNF594	TISSUE:Cerebellum
GENE:ZNF595	TISSUE:Cerebellum
GENE:ZNF613	TISSUE:Cerebellum
GENE:ZNF626	TISSUE:Cerebellum
GENE:ZNF638	TISSUE:Cerebellum
GENE:ZNF644	TISSUE:Cerebellum
GENE:ZNF652	TISSUE:Cerebellum
GENE:ZNF667-AS1	TISSUE:Cerebellum
GENE:ZNF669	TISSUE:Cerebellum
GENE:ZNF674	TISSUE:Cerebellum
GENE:ZNF679	TISSUE:Cerebellum
GENE:ZNF680	TISSUE:Cerebellum
GENE:ZNF681	TISSUE:Cerebellum
GENE:ZNF682	TISSUE:Cerebellum
GENE:ZNF69	TISSUE:Cerebellum
GENE:ZNF706	TISSUE:Cerebellum
GENE:ZNF716	TISSUE:Cerebellum
GENE:ZNF735	TISSUE:Cerebellum
GENE:ZNF736	TISSUE:Cerebellum
GENE:ZNF738	TISSUE:Cerebellum
GENE:ZNF765	TISSUE:Cerebellum
GENE:ZNF773	TISSUE:Cerebellum
GENE:ZNF785	TISSUE:Cerebellum
GENE:ZNF786	TISSUE:Cerebellum
GENE:ZNF789	TISSUE:Cerebellum
GENE:ZNF8	TISSUE:Cerebellum
GENE:ZNF830	TISSUE:Cerebellum
GENE:ZNF850	TISSUE:Cerebellum
GENE:ZNF860	TISSUE:Cerebellum
GENE:ZNF876P	TISSUE:Cerebellum
GENE:ZNF91	TISSUE:Cerebellum
GENE:ZNHIT3	TISSUE:Cerebellum
GENE:ZRANB1	TISSUE:Cerebellum
GENE:ZRANB2	TISSUE:Cerebellum
GENE:ZRSR2	TISSUE:Cerebellum
GENE:ZSCAN12P1	TISSUE:Cerebellum
GENE:ZYG11B	TISSUE:Cerebellum
